time (s), 9.375000,time (s), 18.750000,time (s), 37.500000,time (s), 75.000000,time (s), 150.000000,time (s), 300.000000
5.890000000000000000e+02,6.631276373264570978e+00,5.890000000000000000e+02,1.060927637326457074e+01,5.890000000000000000e+02,1.690727637326456900e+01,5.890000000000000000e+02,2.455627637326456991e+01,5.890000000000000000e+02,3.217227637326457312e+01,5.890000000000000000e+02,3.784427637326457017e+01
5.900000000000000000e+02,6.631276373264570978e+00,5.900000000000000000e+02,1.060927637326457074e+01,5.900000000000000000e+02,1.680727637326457113e+01,5.900000000000000000e+02,2.435627637326457062e+01,5.900000000000000000e+02,3.217227637326457312e+01,5.900000000000000000e+02,3.784427637326457017e+01
5.910000000000000000e+02,6.731276373264570623e+00,5.910000000000000000e+02,1.070927637326457038e+01,5.910000000000000000e+02,1.690727637326456900e+01,5.910000000000000000e+02,2.445627637326456849e+01,5.910000000000000000e+02,3.207227637326457170e+01,5.910000000000000000e+02,3.784427637326457017e+01
5.920000000000000000e+02,6.731276373264570623e+00,5.920000000000000000e+02,1.080927637326457003e+01,5.920000000000000000e+02,1.680727637326457113e+01,5.920000000000000000e+02,2.435627637326457062e+01,5.920000000000000000e+02,3.197227637326457028e+01,5.920000000000000000e+02,3.774427637326457585e+01
5.930000000000000000e+02,6.731276373264570623e+00,5.930000000000000000e+02,1.070927637326457038e+01,5.930000000000000000e+02,1.680727637326457113e+01,5.930000000000000000e+02,2.435627637326457062e+01,5.930000000000000000e+02,3.187227637326456886e+01,5.930000000000000000e+02,3.764427637326457443e+01
5.940000000000000000e+02,6.731276373264570623e+00,5.940000000000000000e+02,1.060927637326457074e+01,5.940000000000000000e+02,1.680727637326457113e+01,5.940000000000000000e+02,2.435627637326457062e+01,5.940000000000000000e+02,3.187227637326456886e+01,5.940000000000000000e+02,3.764427637326457443e+01
5.950000000000000000e+02,6.831276373264570267e+00,5.950000000000000000e+02,1.070927637326457038e+01,5.950000000000000000e+02,1.680727637326457113e+01,5.950000000000000000e+02,2.435627637326457062e+01,5.950000000000000000e+02,3.187227637326456886e+01,5.950000000000000000e+02,3.764427637326457443e+01
5.960000000000000000e+02,6.731276373264570623e+00,5.960000000000000000e+02,1.070927637326457038e+01,5.960000000000000000e+02,1.680727637326457113e+01,5.960000000000000000e+02,2.435627637326457062e+01,5.960000000000000000e+02,3.177227637326456744e+01,5.960000000000000000e+02,3.764427637326457443e+01
5.970000000000000000e+02,6.731276373264570623e+00,5.970000000000000000e+02,1.070927637326457038e+01,5.970000000000000000e+02,1.680727637326457113e+01,5.970000000000000000e+02,2.435627637326457062e+01,5.970000000000000000e+02,3.177227637326456744e+01,5.970000000000000000e+02,3.754427637326457301e+01
5.980000000000000000e+02,6.631276373264570978e+00,5.980000000000000000e+02,1.060927637326457074e+01,5.980000000000000000e+02,1.680727637326457113e+01,5.980000000000000000e+02,2.435627637326457062e+01,5.980000000000000000e+02,3.177227637326456744e+01,5.980000000000000000e+02,3.754427637326457301e+01
5.990000000000000000e+02,6.631276373264570978e+00,5.990000000000000000e+02,1.070927637326457038e+01,5.990000000000000000e+02,1.690727637326456900e+01,5.990000000000000000e+02,2.435627637326457062e+01,5.990000000000000000e+02,3.177227637326456744e+01,5.990000000000000000e+02,3.764427637326457443e+01
