time (s), 9.375000,time (s), 18.750000,time (s), 37.500000,time (s), 75.000000,time (s), 150.000000,time (s), 300.000000
5.880000000000000000e+02,2.388906451085487603e+00,5.880000000000000000e+02,4.160906451085487845e+00,5.880000000000000000e+02,6.813906451085487426e+00,5.880000000000000000e+02,1.106990645108548676e+01,5.880000000000000000e+02,1.325890645108548682e+01,5.880000000000000000e+02,1.573890645108548547e+01
5.890000000000000000e+02,2.388906451085487603e+00,5.890000000000000000e+02,4.260906451085487490e+00,5.890000000000000000e+02,6.713906451085487781e+00,5.890000000000000000e+02,1.106990645108548676e+01,5.890000000000000000e+02,1.315890645108548718e+01,5.890000000000000000e+02,1.573890645108548547e+01
5.900000000000000000e+02,2.388906451085487603e+00,5.900000000000000000e+02,4.260906451085487490e+00,5.900000000000000000e+02,6.813906451085487426e+00,5.900000000000000000e+02,1.106990645108548676e+01,5.900000000000000000e+02,1.325890645108548682e+01,5.900000000000000000e+02,1.573890645108548547e+01
5.910000000000000000e+02,2.388906451085487603e+00,5.910000000000000000e+02,4.160906451085487845e+00,5.910000000000000000e+02,6.813906451085487426e+00,5.910000000000000000e+02,1.106990645108548676e+01,5.910000000000000000e+02,1.325890645108548682e+01,5.910000000000000000e+02,1.573890645108548547e+01
5.920000000000000000e+02,2.388906451085487603e+00,5.920000000000000000e+02,4.160906451085487845e+00,5.920000000000000000e+02,6.613906451085487248e+00,5.920000000000000000e+02,1.096990645108548712e+01,5.920000000000000000e+02,1.305890645108548753e+01,5.920000000000000000e+02,1.573890645108548547e+01
5.930000000000000000e+02,2.288906451085487515e+00,5.930000000000000000e+02,4.060906451085487312e+00,5.930000000000000000e+02,6.613906451085487248e+00,5.930000000000000000e+02,1.086990645108548748e+01,5.930000000000000000e+02,1.315890645108548718e+01,5.930000000000000000e+02,1.563890645108548583e+01
5.940000000000000000e+02,2.288906451085487515e+00,5.940000000000000000e+02,4.060906451085487312e+00,5.940000000000000000e+02,6.613906451085487248e+00,5.940000000000000000e+02,1.086990645108548748e+01,5.940000000000000000e+02,1.305890645108548753e+01,5.940000000000000000e+02,1.563890645108548583e+01
5.950000000000000000e+02,2.188906451085487426e+00,5.950000000000000000e+02,4.060906451085487312e+00,5.950000000000000000e+02,6.713906451085487781e+00,5.950000000000000000e+02,1.096990645108548712e+01,5.950000000000000000e+02,1.305890645108548753e+01,5.950000000000000000e+02,1.553890645108548618e+01
5.960000000000000000e+02,2.288906451085487515e+00,5.960000000000000000e+02,4.060906451085487312e+00,5.960000000000000000e+02,6.613906451085487248e+00,5.960000000000000000e+02,1.096990645108548712e+01,5.960000000000000000e+02,1.305890645108548753e+01,5.960000000000000000e+02,1.563890645108548583e+01
5.970000000000000000e+02,2.288906451085487515e+00,5.970000000000000000e+02,4.060906451085487312e+00,5.970000000000000000e+02,6.613906451085487248e+00,5.970000000000000000e+02,1.096990645108548712e+01,5.970000000000000000e+02,1.305890645108548753e+01,5.970000000000000000e+02,1.553890645108548618e+01
5.980000000000000000e+02,2.288906451085487515e+00,5.980000000000000000e+02,4.060906451085487312e+00,5.980000000000000000e+02,6.613906451085487248e+00,5.980000000000000000e+02,1.096990645108548712e+01,5.980000000000000000e+02,1.305890645108548753e+01,5.980000000000000000e+02,1.553890645108548618e+01
5.990000000000000000e+02,2.288906451085487515e+00,5.990000000000000000e+02,4.060906451085487312e+00,5.990000000000000000e+02,6.613906451085487248e+00,5.990000000000000000e+02,1.086990645108548748e+01,5.990000000000000000e+02,1.285890645108548647e+01,5.990000000000000000e+02,1.543890645108548654e+01
